,Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
963141,1172375,Dropkick Murphys,Famous For Nothing,4b3u5KSUk4QhXH9Nx4Bn3z,32,2007,punk,0.16,0.998,3,-1.334,1,0.19,0.00808,0.0,0.343,0.279,157.92,166973,4
963142,1172378,Streetlight Manifesto,The Blonde Lead the Blind,1M6aT0VOjcXPkFmjm2yBZd,30,2007,punk,0.573,0.873,7,-3.383,1,0.0813,0.0117,0.000937,0.103,0.428,137.96,289213,4
963143,1172380,Tiger Army,As The Cold Rain Falls,5C1iKnoleCH1OIw30F6bVn,32,2007,punk,0.437,0.886,2,-5.656,1,0.0299,4.56e-05,0.00844,0.106,0.524,168.869,248227,4
963144,1172382,Sum 41,Dear Father,4KtFCX32H4sBAIlRL4G96x,38,2007,punk,0.5,0.885,11,-4.444,1,0.0322,0.000157,0.0,0.525,0.381,131.996,232173,4
963145,1172387,Zounds,Can't Cheat Karma,1L9Oiyyx3BjlYagjhMEez1,35,2007,punk,0.675,0.822,0,-5.363,1,0.0499,0.00371,7.71e-05,0.5,0.903,98.083,165800,4
963146,1172388,Faber Drive,Tongue Tied,1nmZEMww7GOfA8ffBoFEhG,52,2007,punk,0.386,0.937,1,-4.337,1,0.0444,0.00399,0.0,0.143,0.573,166.027,210653,4
963147,1172401,Spare Lead,"If You Don't Want Me To Eat You, Say Something",6khVggMNQYXZn3QxarPWxY,28,2007,punk,0.452,0.964,6,-3.06,0,0.0963,0.002,9.59e-05,0.201,0.233,100.033,154613,4
963148,1172406,The Higher,Insurance,0NmrPZIvXFzsjA7k9aiLjr,30,2007,punk,0.606,0.92,0,-2.521,0,0.0551,0.0347,0.0,0.259,0.73,119.987,187493,4
963149,1172411,The All-American Rejects,The Future Has Arrived,5fRxjiGvDyqIOkE1ogmT5l,32,2007,punk,0.539,0.816,9,-9.448,1,0.0321,0.0525,0.0,0.0792,0.645,145.958,185533,4
963150,1172414,Gogol Bordello,Supertheory of Supereverything,2l9RgJ1rVcFGjmaTD2iSGz,34,2007,punk,0.625,0.764,9,-6.458,0,0.0989,0.14,0.0,0.285,0.837,105.315,175867,4
963151,1172416,Tub Ring,No One Wants To Play,0u5XaXAajOgBy7KX9nKsom,32,2007,punk,0.712,0.682,9,-5.688,1,0.0361,0.136,3.57e-05,0.0676,0.428,139.983,263973,4
963152,1172418,Sum 41,Confusion And Frustration In Modern Times,4ZYxBJBmOG2n3dsV2iWrNF,35,2007,punk,0.425,0.978,8,-3.573,0,0.0905,0.000939,2.38e-05,0.313,0.323,117.197,226147,4
963153,1172421,Mad Caddies,Tired Bones,4dXaWsWZ5Wf4rKYKlojydw,31,2007,punk,0.37,0.932,5,-4.252,0,0.0531,0.00588,1.13e-05,0.357,0.902,163.811,172480,4
963154,1172427,Schoolyard Heroes,"Dude, Where's My Skin?",3wILopdjm5k4sObfNmfeYt,31,2007,punk,0.397,0.949,7,-4.495,1,0.231,0.00261,0.0261,0.403,0.176,170.674,157747,4
963155,1172430,Jaya The Cat,Hello Hangover,5z31zW2KGUREPcAl1TnMZw,43,2007,punk,0.707,0.835,9,-6.728,0,0.0348,0.00148,0.0,0.102,0.949,139.976,199400,4
963156,1172442,Ceann,Blame The Viking,1q3nrh5FZW0988IOEjdlSg,31,2007,punk,0.582,0.652,5,-8.692,1,0.0415,0.192,0.0,0.116,0.694,128.42,255560,4
963157,1172447,Yellowcard,Afraid,1cutIyaxsSYDThXhDboS01,31,2007,punk,0.356,0.991,6,-3.934,0,0.103,7.26e-05,0.000184,0.255,0.319,173.883,193515,4
963158,1172457,Yellowcard,Five Becomes Four,2REfznWvZEa7eT9VUpxIqn,31,2007,punk,0.414,0.971,0,-3.241,1,0.0677,0.000473,0.0,0.566,0.44,93.001,210200,4
963159,1172463,Social Distortion,Ring Of Fire,5pr1uTWkj4nwzDx706NVTX,28,2007,punk,0.251,0.987,5,-2.682,0,0.139,0.0105,0.0163,0.12,0.364,179.738,232027,4
963160,1172464,Sum 41,King Of Contradiction,568vjBkAt92EaAgKbtPCMn,34,2007,punk,0.36,0.982,5,-3.345,0,0.144,5.19e-05,0.391,0.0703,0.139,83.376,100533,4
963161,1172469,Far From Finished,Heroes And Ghosts,12KgXEoCVQITMHKhNXxDw0,28,2007,punk,0.448,0.992,10,-1.371,0,0.12,0.00107,0.0,0.518,0.581,109.385,205133,4
963162,1172470,Yellowcard,Dear Bobbie,5swAXfpcyVt8X8PG58Bd4g,32,2007,punk,0.479,0.568,0,-6.663,1,0.0288,0.622,0.0,0.316,0.433,90.513,253933,4
963163,1172471,Bad Religion,Dearly Beloved,7gL9g9WgPj5Wx5y1ikCN7O,31,2007,punk,0.501,0.884,9,-5.002,0,0.059,0.000106,0.0687,0.0785,0.816,157.046,139747,4
963164,1172476,Skids,The Saints Are Coming - Remastered,1s4eYzUrIzOjvFavk1hSxV,31,2007,punk,0.429,0.805,1,-8.624,1,0.077,0.000638,0.0103,0.257,0.688,152.15,162640,4
963165,1172477,Green Day,The Simpsons Theme,7tfHoogy2kSg1R1ZeZZJF1,35,2007,punk,0.407,0.991,4,-3.67,0,0.177,0.000107,0.769,0.082,0.348,168.045,83427,4
963166,1172481,The Click Five,Empty,1BpKRlkvDwm9p3jMipq33N,45,2007,punk,0.459,0.418,4,-5.559,1,0.0255,0.0859,3.28e-06,0.0889,0.101,82.083,241253,4
963167,1172482,Social Distortion,Story Of My Life,6E6FEJnxs2yrkN1hB87YIk,28,2007,punk,0.295,0.945,6,-2.633,1,0.0585,0.0206,0.0672,0.331,0.46,201.94,346573,4
963168,1172490,Gogol Bordello,Alcohol,0cuZXgqiC36XVJ8ZtKSCtV,34,2007,punk,0.493,0.593,9,-7.056,1,0.0363,0.0461,1.35e-05,0.137,0.612,110.04,294627,4
963169,1172492,Yellowcard,"Cut Me, Mick",3n3Yc8qQsPMFwmxMy9UYus,29,2007,punk,0.362,0.984,2,-3.632,1,0.0616,9.08e-06,2.08e-06,0.315,0.413,181.024,214320,4
963170,1172493,Jaya The Cat,Mistake,17mX1aGkiHy32LPbfZy4qS,39,2007,punk,0.634,0.787,0,-5.702,1,0.0429,0.00192,0.0,0.0264,0.604,96.161,176000,4
963171,1172500,Carsick Cars,Zhong Nan Hai,5XjrFjghmepMxaV4xuKLo4,32,2007,punk,0.217,0.698,11,-6.53,1,0.045,0.133,0.0869,0.265,0.0612,146.596,404587,4
963172,1172501,The Porters,Rumble Regatta,2wGic1A9LPplLCfZRjzHIN,32,2007,punk,0.507,0.885,7,-6.24,1,0.0343,0.107,0.956,0.33,0.921,131.8,81360,4
963173,1172504,Mad Caddies,Lay Your Head Down,5R6inxdvo8YYlc9GoKrIG9,28,2007,punk,0.623,0.765,4,-4.216,0,0.029,0.00371,1.1e-06,0.268,0.8,89.044,208213,4
963174,1172505,David Byrne,This Must Be the Place (Naive Melody) - Live,6jVVnTIC1zHFFdn2rBOE2g,37,2007,punk,0.709,0.49,5,-13.565,1,0.152,0.431,1.25e-05,0.946,0.745,117.158,350587,4
963175,1172507,The Dreadnoughts,A Rambler\'s Life,5WyZKzskByzPGc2ZvMXMvs,31,2007,punk,0.267,0.979,6,-2.507,0,0.284,0.000962,0.668,0.154,0.456,165.771,333440,4
963176,1172511,Lyapis Trubetskoy,Капитал,59lbVdabKf6dovhIecVeAP,45,2007,punk,0.621,0.961,9,-2.103,0,0.0423,0.00239,0.0,0.339,0.581,125.938,195960,4
963177,1172515,Dropkick Murphys,Surrender,26eZwJuJefwMThwqh3tQd8,29,2007,punk,0.223,0.979,5,-1.892,0,0.209,0.000784,0.0,0.279,0.489,197.408,194987,4
963178,1172517,The Dreadnoughts,Sons of Murphy,1RLjZnSxjmWPPp6fqtDz6u,30,2007,punk,0.347,0.966,7,-2.267,1,0.112,0.000706,3.96e-06,0.097,0.73,167.55,198320,4
963179,1172521,PlayRadioPlay!,Compliment Each Other Like Colors,4JafeLQF3W7nTpaqfDDyLv,26,2007,punk,0.432,0.692,9,-5.131,1,0.0474,0.22,0.000483,0.0815,0.161,125.012,237387,4
963180,1172522,The Teardrop Explodes,The Poppies In The Field - BBC Session Peel Plus 1980,48z7RnTRx64HKN9GtyRWRO,32,2007,punk,0.491,0.761,0,-9.327,1,0.0388,0.000124,0.00166,0.157,0.684,149.887,286840,4
963181,1172524,The Dreadnoughts,"Katie, Bar The Door",47BlQIrahKojOp9vuhmkgl,30,2007,punk,0.331,0.988,4,-1.426,0,0.161,0.000343,0.0286,0.324,0.728,162.86,177987,4
963182,1172525,Tiger Army,Hechizo De Amor,0FfJuLLSKwsSCKwGbi0Koy,29,2007,punk,0.395,0.89,7,-4.994,0,0.0276,0.00813,0.000124,0.197,0.966,148.58,252707,4
963183,1172535,Dropkick Murphys,Tomorrow's Industry,4kIXECgmj16UU7maMTXqlV,28,2007,punk,0.378,0.993,2,-1.596,1,0.19,0.00149,0.0,0.298,0.393,104.139,138973,4
963184,1172537,Tim Armstrong,Translator,7EOfjuCAh6hCgi7M2Lwlxc,29,2007,punk,0.761,0.829,2,-5.341,1,0.0817,0.483,0.000302,0.0662,0.958,79.91,253600,4
963185,1172540,Calabrese,Vampires Don't Exist,4ELtz194imhSQwJsr9k2Jt,28,2007,punk,0.383,0.965,2,-3.788,1,0.0975,3.21e-05,0.00502,0.295,0.31,108.313,192360,4
963186,1172544,Cock Sparrer,Suicide Girls,0TM99ApVgGsPdeKTgabBRO,38,2007,punk,0.429,0.789,4,-4.349,1,0.0625,0.00202,0.000871,0.205,0.433,162.166,182853,4
963187,1172547,Brain Failure,COMING DOWN TO BEIJING,789aHlFkZv8t82EwrNeiiE,32,2007,punk,0.494,0.956,9,-1.883,1,0.0922,0.00311,0.0,0.164,0.788,93.13,224427,4
963188,1172551,Gogol Bordello,Tribal Connection,6HcyFAapZklfhE5yR4NbpK,33,2007,punk,0.806,0.48,11,-7.846,0,0.158,0.0855,4.22e-05,0.0666,0.695,95.428,305267,4
963189,1172553,Bad Religion,Before You Die,79MB7jmCne3vRqqVhgElvM,30,2007,punk,0.446,0.915,10,-3.455,0,0.0639,0.000628,7.51e-05,0.0619,0.647,168.119,154587,4
963190,1172555,Bad Religion,Honest Goodbye,3uL2bRWuy7uK0zEJbtA1bL,29,2007,punk,0.306,0.794,9,-4.879,1,0.0399,5.47e-05,0.0192,0.263,0.491,201.986,171880,4
963191,1172565,Social Distortion,Ball And Chain,4E9x0bPntCiH3gR7sMqd0E,25,2007,punk,0.353,0.907,1,-3.033,1,0.0549,0.0078,0.000835,0.0807,0.355,134.894,342560,4
963192,1172569,Yellowcard,You And Me And One Spotlight,3gNumGT7CAxjPd6DoTx1wI,28,2007,punk,0.352,0.811,2,-4.648,1,0.0319,2.65e-05,0.0,0.338,0.269,154.975,237520,4
963193,1172570,Yellowcard,Date Line (I Am Gone),45fYGOOUNVgWhBj2kAK4OI,27,2007,punk,0.396,0.967,0,-4.497,1,0.109,6.09e-05,0.0,0.0875,0.425,172.992,202693,4
963194,1172590,Jaya The Cat,Closing Time,1fq3E88liHvERbof2fGtqP,42,2007,punk,0.759,0.708,9,-9.142,0,0.0418,0.00469,0.0,0.893,0.696,120.039,239896,4
963195,1172593,Dropkick Murphys,Fairmount Hill,5G8Pf3Pd91r8eYT3b76Cwy,27,2007,punk,0.304,0.696,9,-3.976,1,0.0347,0.00387,0.0,0.118,0.35,160.023,238400,3
963196,1172601,Dropkick Murphys,Vice And Virtues,7zNY1owkVrclTRgM6WdfYH,26,2007,punk,0.345,0.996,3,-1.505,1,0.108,0.00981,0.0,0.475,0.26,102.277,131533,4
963197,1172617,Mad Caddies,Without You,3rTRfk9CzuNr3bBnXa6Spj,26,2007,punk,0.719,0.848,1,-5.018,1,0.0363,0.00114,0.0,0.162,0.653,139.942,187560,4
963198,1172619,Bad Religion,Requiem for Dissent,7nnqEkZAOPLlYfYMVOvavL,28,2007,punk,0.478,0.963,9,-4.115,0,0.0805,0.000309,6.4e-06,0.078,0.722,146.004,128293,4
963199,1172620,Vanilla Sky,Umbrella,0P9kIdXNO7816mxhHGWjHZ,40,2007,punk,0.475,0.925,11,-4.135,1,0.0779,0.0022,0.0,0.0747,0.69,184.982,243867,4
963200,1172621,Kleenex,Die Matrosen,2rvnhWXHc3SVPAktOXIizc,29,2007,punk,0.467,0.938,0,-7.589,1,0.0506,0.238,0.131,0.224,0.825,144.771,229467,4
963201,1172625,Dropkick Murphys,Echoes On 'A.' Street,4P7mUksYjqkymMo5xjw22V,26,2007,punk,0.232,0.932,7,-2.515,1,0.0618,8.19e-05,0.0,0.509,0.6,138.271,197720,4
963202,1172629,The Porters,Too Many Pints of Guiness,3hLPxWR2aKzIjkRHIAhgnl,28,2007,punk,0.346,0.972,9,-4.412,1,0.0731,0.00065,1.44e-06,0.291,0.718,149.917,149520,4
963203,1172631,Gob,We're All Dying,4dwToZm2fC6Cw23ldrvTxc,35,2007,punk,0.566,0.904,1,-4.707,0,0.261,0.000261,0.000111,0.182,0.453,148.113,207787,4
963204,1172632,Madina Lake,One Last Kiss,6q4sKIPW9XQ4kYVyhXlSlx,30,2007,punk,0.518,0.933,8,-4.14,1,0.0353,3.74e-05,0.0,0.36,0.397,109.875,207267,4
963205,1172649,David Byrne,Like Humans Do - Live,3swIOXn7HoqrEyX47f9CPO,28,2007,punk,0.658,0.739,0,-11.528,1,0.0527,0.115,5.22e-06,0.627,0.583,107.009,255653,4
963206,1172655,The Dreadnoughts,The Dreadnought,4ELqTRQGNRZqen3SxyjrTT,28,2007,punk,0.382,0.904,2,-5.109,1,0.0534,0.00114,0.164,0.115,0.45,114.72,274120,4
963207,1172657,Sum 41,Ma Poubelle,79TW6H53HprMJt3FW3iPkp,31,2007,punk,0.698,0.893,7,-8.279,1,0.0675,0.62,0.252,0.938,0.419,132.159,55813,4
963208,1172658,The Mighty Mighty Bosstones,Don't Worry Desmond Dekker,2H7E74dOdpU46I6sclYLvC,24,2007,punk,0.463,0.952,9,-4.44,1,0.0771,0.00905,0.000211,0.202,0.758,169.97,218407,4
963209,1172659,Tim Armstrong,Lady Demeter,6BAIhmfNjnLKqTayTyw1SN,28,2007,punk,0.746,0.83,0,-5.709,1,0.0415,0.578,0.0015,0.333,0.971,89.974,146320,4
963210,1172660,The Coathangers,Don't Touch My Shit,20xK4g47P82ogvQaELi9FY,24,2007,punk,0.54,0.904,2,-5.99,1,0.0821,0.00015,0.266,0.124,0.673,77.844,116213,4
963211,1172663,Faber Drive,Second Chance,7GMsrHEbzBQA7vCKHVjeGZ,22,2007,punk,0.518,0.949,1,-3.008,0,0.0433,0.00177,3.32e-05,0.349,0.773,130.051,222093,4
963212,1172664,The Toasters,Night Train to Moscow,2BX80uJdAmllD0BP8MKK98,30,2007,punk,0.543,0.809,2,-6.118,1,0.0491,0.00279,0.00754,0.266,0.891,164.843,143907,4
963213,1172666,Dropkick Murphys,Never Forget,0ls5V4ygCWDs9og1zz6C1T,25,2007,punk,0.242,0.979,3,-2.588,1,0.068,0.00353,0.0,0.127,0.38,127.421,169440,4
963214,1172667,Dropkick Murphys,I'll Begin Again,3MzY55o3jeEe1QIbZMSeFh,25,2007,punk,0.268,0.97,8,-1.503,1,0.0698,9.09e-05,0.0,0.233,0.51,103.541,158387,4
963215,1172670,Tim Armstrong,Take This City,6Vls5kjbqgONPX3jPdVCy7,27,2007,punk,0.684,0.863,9,-5.983,1,0.0515,0.246,0.00766,0.0995,0.969,154.985,196267,4
963216,1172671,花兒樂隊,穷开心,57fqPbwSY4bs8ycxzkek1C,30,2007,punk,0.601,0.971,10,-2.232,1,0.0638,0.275,0.0,0.22,0.964,149.95,198000,4
963217,1172672,Bad Religion,Grains of Wrath,0fNbHlIwSKsOTwrWw5rAOu,27,2007,punk,0.378,0.941,0,-4.64,0,0.0694,2.64e-05,9.35e-05,0.228,0.35,157.01,180707,4
963218,1172673,Unwritten Law,Shoulda Known Better,67yl05VMGJ0PUpmyaYPlGW,26,2007,punk,0.605,0.907,2,-4.02,0,0.0517,0.00409,0.0,0.0889,0.368,111.055,204730,4
963219,1172675,Social Distortion,Bad Luck,7hkoXdhdFlOeB9qfa4cA0R,24,2007,punk,0.471,0.969,1,-3.297,1,0.0746,0.00226,0.0338,0.387,0.372,124.782,262267,4
963220,1172686,Tiger Army,Luna Tone,2uXSpYijdpzTekBUCupCse,24,2007,punk,0.238,0.977,9,-3.293,1,0.0408,0.000252,0.0001,0.0774,0.65,161.554,182507,4
963221,1172687,Nekromantix,Horny In A Hearse,7zGxgHU7C52oBT7Xu88Ivf,24,2007,punk,0.587,0.845,7,-6.175,0,0.0301,0.0283,0.00143,0.195,0.788,102.012,231093,4
963222,1172688,Social Distortion,I Was Wrong,5zURdnwN6lO9X48LNzsV0x,23,2007,punk,0.388,0.948,3,-2.744,1,0.0483,0.000358,0.0215,0.0804,0.383,122.136,237880,4
963223,1172695,Relient K,Angels We Have Heard on High,6jtcM8Re96MHEqLqTK6oCp,23,2007,punk,0.351,0.874,0,-4.677,1,0.0353,0.0163,0.0,0.138,0.702,177.172,115067,4
963224,1172696,Young Marble Giants,The Taxi,00715ORWkcxx7JsGLiZ90Y,28,2007,punk,0.629,0.318,4,-12.311,0,0.0962,0.002,0.756,0.0458,0.873,111.836,127333,4
963225,1172702,Big D and the Kids Table,Raw Revolution,0IvMaV5jpUsUiG8ppXuXND,23,2007,punk,0.744,0.793,8,-4.133,1,0.0293,0.074,0.0,0.18,0.961,109.983,173240,4
963226,1172710,Dropkick Murphys,Rude Awakenings,0pP0Xijg2Y9ddVLuwIEBZz,25,2007,punk,0.272,0.978,10,-1.686,1,0.139,0.00724,0.0,0.249,0.204,77.827,203840,4
963227,1172713,Nekromantix,My Girl,5nM8qHxgb0I7QgxD4zyoYC,24,2007,punk,0.511,0.906,11,-6.02,0,0.0606,0.0433,7.96e-06,0.059,0.961,106.475,189267,4
963228,1172719,Zounds,Demystification,7aX8SrCwj0AhCa0CRzSn1r,26,2007,punk,0.302,0.94,4,-4.39,0,0.0559,5.23e-05,0.767,0.219,0.565,163.39,225733,4
963229,1172725,Tiger Army,Ghosts Of Memory,4cw0g10w0KD6Dcj5Nndm8h,24,2007,punk,0.405,0.954,1,-4.183,0,0.06,0.000187,4.71e-06,0.1,0.759,134.51,202587,4
963230,1172726,The Spookshow,Angel without Wings,7lSYIUQlXDhePdZp3lc6cg,34,2007,punk,0.424,0.988,0,-1.775,1,0.0983,0.021,0.43,0.19,0.276,100.767,124960,4
963231,1172727,The Click Five,Happy Birthday,5GSkkWqi0n44Ebha5sAqOO,40,2007,punk,0.632,0.642,4,-4.677,1,0.0352,0.0925,4.42e-05,0.2,0.558,97.034,209467,4
963232,1172730,Reel Big Fish,Hate You,4KnitpEgIlvcDqqI0rrSlg,23,2007,punk,0.409,0.953,0,-3.001,1,0.204,0.0102,0.0,0.305,0.902,145.962,179600,3
963233,1172737,Deal's Gone Bad,Messin' Around,1tnOuiBjZeLXEN71ZKtKtu,26,2007,punk,0.751,0.737,8,-6.507,1,0.0376,0.0476,2.86e-05,0.0789,0.941,137.05,204187,4
963234,1172739,Bad Religion,Heroes & Martyrs,65PPo9vQtMJzULOZibRiwT,26,2007,punk,0.385,0.968,9,-5.403,0,0.0643,2.93e-06,0.88,0.0929,0.703,150.019,85933,4
963235,1172740,Tiger Army,Hotprowl,0JLpnwkxmESZrvRqJpYCpR,23,2007,punk,0.2,0.993,9,-3.834,1,0.0765,5.21e-06,0.046,0.137,0.537,152.701,152440,4
963236,1172741,Dropkick Murphys,Shattered,6sTt3AODMAoDC5ggJohRj3,24,2007,punk,0.343,0.97,6,-1.753,0,0.124,0.00175,0.0,0.488,0.502,157.693,167733,4
963237,1172743,David Byrne,I Wanna Dance with Somebody - Live,5Fwr2aZYUe4YF0sLa2BG7T,26,2007,punk,0.704,0.707,7,-10.581,1,0.126,0.507,3.09e-06,0.722,0.613,124.94,307480,4
963238,1172744,Authority Zero,Sirens,1aodNtaTDUnjbU07wKyUQd,22,2007,punk,0.714,0.943,6,-4.485,1,0.0357,0.000115,0.023,0.11,0.784,127.019,184240,4
963239,1172748,Social Distortion,When The Angels Sing,4Np2C6TZhFzcjpPAXPMWbB,23,2007,punk,0.408,0.92,5,-3.603,1,0.0425,0.000242,0.00325,0.141,0.44,122.973,256520,4
963240,1172757,Tim Armstrong,Among the Dead,3FPkegL0fpbecI8OeLwc6a,26,2007,punk,0.735,0.803,0,-5.764,1,0.0949,0.701,0.419,0.328,0.963,92.019,214560,4
963241,1172761,Coaltar Of The Deepers,Evil Line,6j3NqHXDqYVryZqmxI58Er,27,2007,punk,0.574,0.906,9,-5.864,1,0.0317,8.1e-06,0.508,0.121,0.717,135.024,286427,4
963242,1172763,Gogol Bordello,Super Taranta!,7nos8mMpD97o4pTSComn3C,29,2007,punk,0.33,0.91,7,-4.446,1,0.0816,0.013,0.604,0.345,0.7,114.177,404667,4
963243,1172764,Relient K,I'm Getting Nuttin' for Christmas,33ovsoCtSPbhma4ATM4NJa,22,2007,punk,0.416,0.926,11,-4.798,1,0.0743,0.00736,0.0,0.428,0.867,160.084,99653,4
963244,1172768,The Wedding,Say Your Prayers,0Am86bRf7hysLCGZ36Mtuz,22,2007,punk,0.405,0.869,8,-4.479,0,0.118,0.000448,0.0,0.106,0.55,163.038,213403,4
963245,1172770,Kleenex,Ain't you,4KoKnH1WEOb5I47dD8GMqM,25,2007,punk,0.494,0.758,9,-8.358,1,0.087,0.0405,0.0,0.364,0.649,143.234,183307,4
963246,1172771,Bad Religion,Germs Of Perfection,6uv91BtEARdlK5NVVHoyMb,26,2007,punk,0.443,0.958,9,-4.384,0,0.0905,5.42e-05,0.129,0.0745,0.76,153.945,87560,4
963247,1172773,The Porters,A Leak in My Heart,4zRYVN3c140yopnxTRVz74,28,2007,punk,0.517,0.9,4,-7.395,1,0.0382,0.0405,0.0,0.0776,0.719,101.105,235093,4
963248,1172779,Relient K,"Merry Christmas, Here's to Many More",0UGYxVie2gE51iUiLeD0xl,22,2007,punk,0.226,0.568,2,-6.983,1,0.0324,0.13,3.2e-06,0.167,0.256,167.422,231480,4
963249,1172788,Magazine,My Tulpa - Remastered 2007,5gUKP7y8zFxzId27tifnFb,23,2007,punk,0.439,0.913,7,-7.117,1,0.0394,0.0173,0.00602,0.188,0.922,143.061,291787,4
963250,1172791,Tiger Army,Spring Forward,3urRtoAdKf4XHmtQVrlCZ8,22,2007,punk,0.249,0.954,9,-3.262,0,0.0434,0.000125,2.92e-05,0.234,0.851,185.472,187800,4
963251,1172792,Zounds,War,3LnNBeasZOQAg0CRLNxbO0,25,2007,punk,0.508,0.77,7,-3.623,1,0.0341,1.77e-05,0.69,0.21,0.921,136.568,90387,4
963252,1172798,Young Marble Giants,Final Day - Taken From The Final Day Single,1GQ1OKpmbC5ROfCa3JqLo5,27,2007,punk,0.672,0.34,2,-12.869,1,0.0897,0.689,0.000131,0.274,0.921,168.706,103773,4
963253,1172801,The Classic Crime,Seattle,1jytedNaBN2t9bjoOx6FdE,22,2007,punk,0.593,0.651,11,-3.642,1,0.0303,0.126,0.0,0.103,0.541,97.155,268640,4
963254,1172812,Social Distortion,Prison Bound,2m9wXPF9Fltz34DyISBRHE,21,2007,punk,0.351,0.985,6,-2.712,1,0.0634,0.0017,2.35e-05,0.121,0.316,128.828,323653,4
963255,1172814,Flatfoot 56,Hoity Toity,1G6ImPwFFJGtjxLBnMQ6MR,19,2007,punk,0.479,0.952,2,-5.572,1,0.051,0.0242,0.0,0.479,0.917,160.038,146880,4
963256,1172815,Big D and the Kids Table,Hell On Earth,6l5uXutHNcUc45NOCqEUvL,21,2007,punk,0.426,0.908,2,-4.85,1,0.226,0.0776,0.0,0.306,0.116,94.115,185280,4
963257,1172817,The Dreadnoughts,Antarctica,0wxu7byEkN9YZ5KKLgeoY7,26,2007,punk,0.245,0.984,7,-1.794,1,0.101,0.000599,1.56e-05,0.298,0.56,162.282,186960,4
963258,1172821,Mad Caddies,Reflections,3YbiMJK3SBRg12KypFhU9K,23,2007,punk,0.744,0.767,9,-5.87,0,0.0341,0.0185,1.43e-05,0.289,0.754,122.49,193027,4
963259,1172825,The Rabble,Bored,2l0IHpDYY3YJDwcXeQ6eaA,27,2007,punk,0.538,0.965,2,-2.092,1,0.0435,0.00025,0.0,0.322,0.954,121.504,95040,4
963260,1172826,Mustard Plug,Real Rat Bastard,7n5a0rk6jBnoVZn3Jawjcr,20,2007,punk,0.681,0.723,9,-2.957,1,0.0711,0.0395,0.0,0.106,0.778,145.862,196173,4
963261,1172828,Bad Religion,Fields Of Mars,0xqNjuIXjqTqoWL543tOsM,24,2007,punk,0.38,0.947,7,-5.395,1,0.0688,1.71e-05,0.738,0.166,0.499,164.9,219507,4
963262,1172829,Bad Religion,Lost Pilgrim,1jotALZaW5NtV4PnhBSJqM,25,2007,punk,0.414,0.955,11,-3.372,0,0.0442,0.00114,0.0728,0.156,0.625,163.074,148320,4
963263,1172836,Zounds,Subvert,03IpIlLIWTyN9xWhQJsf0C,24,2007,punk,0.344,0.939,4,-4.643,0,0.0637,3.41e-05,0.788,0.122,0.454,203.803,191640,4
963264,1172838,Spare Lead,Is It Useless?,2Y7K3cw0zApEH2ms55hNW8,19,2007,punk,0.497,0.981,0,-2.715,0,0.175,9.64e-05,0.00593,0.0828,0.337,110.119,160627,4
963265,1172839,Bad Religion,Prodigal Son,77NxnwrbEJCw6jJaFxHVtP,24,2007,punk,0.561,0.928,7,-4.694,1,0.0418,0.000572,0.0161,0.208,0.363,95.001,187933,4
963266,1172843,Soda Stereo,Prófugos - Remasterizado 2007,2EQIn7DKZbxzvOUCMsh7vp,46,2007,punk,0.549,0.87,4,-5.339,0,0.0384,0.0032,0.0426,0.288,0.364,127.215,317613,4
963267,1172847,Big D and the Kids Table,Strictly Rude,0IcM9oshtNzfOscjTvOyUu,21,2007,punk,0.642,0.63,7,-7.094,1,0.0384,0.0144,0.0,0.169,0.567,87.936,285693,4
963268,1172848,Relient K,Handel's Messiah,05vb3mv1oE2dTctPRXOPii,22,2007,punk,0.452,0.901,2,-3.62,1,0.0459,0.000144,0.0,0.115,0.643,139.966,69440,4
963269,1172852,Magazine,The Light Pours Out Of Me - Remastered 2007,5fvhUWDLEpICmUCbZYda9N,26,2007,punk,0.597,0.623,9,-10.786,1,0.0448,0.00021,0.56,0.2,0.826,136.061,276760,4
963270,1172856,This Beautiful Republic,Going Under - Even Heroes Need A Parachute Album Version,61QEOThpOdubykqUGfrpL3,22,2007,punk,0.264,0.939,3,-3.397,0,0.0673,0.0175,0.0,0.396,0.361,95.011,216707,4
963271,1172858,Metro Station,Kelsey - Acoustic Version,2y1EJT7tG9qOyCTxOwlJLN,18,2007,punk,0.542,0.473,0,-6.305,1,0.0307,0.82,0.0,0.123,0.566,119.981,206467,4
963272,1172861,Good Charlotte,March On,5aj1QFI3B492gzMXgioTqe,22,2007,punk,0.613,0.81,6,-3.863,1,0.0299,0.00869,3.16e-06,0.113,0.476,111.984,191813,4
963273,1172862,The Porkers,Swinging Like Tiger Woods,4bLQQ6gur6PFfCysWUBKWw,26,2007,punk,0.316,0.869,0,-2.9,1,0.312,0.0247,4.86e-06,0.0675,0.857,194.677,220720,4
963274,1172863,Bad Religion,God Song - Acoustic,01Ia3nQ4IjB6f15rjOYetT,26,2007,punk,0.412,0.524,4,-6.75,0,0.0311,0.747,0.0,0.109,0.669,201.897,159000,4
963275,1172868,The Dreadnoughts,Old Maui,6qqQMBAhewdDAdhNd8Zt02,25,2007,punk,0.31,0.977,4,-3.69,0,0.11,0.000323,5.43e-06,0.171,0.671,160.472,240280,4
